N,P,K,temperature,humidity,ph,rainfall,label
97,4,105,16.92,55.5,7.02,268.52,banana
65,86,6,18.74,65.67,5.76,178.59,jute
78,75,39,33.17,62.17,6.98,210.83,cotton
5,56,69,12.27,23.06,4.82,114.93,rice
38,126,192,34.83,69.22,5.48,180.0,mungbean
114,28,67,22.83,86.24,6.54,145.27,muskmelon
124,86,48,27.88,32.6,4.07,204.56,orange
11,140,51,12.69,67.55,6.89,34.16,blackgram
130,45,113,20.12,67.49,7.34,158.12,maize
17,115,106,12.69,33.13,5.6,102.88,grapes
39,111,28,38.85,29.88,5.79,111.33,mango
20,44,148,34.22,98.4,7.41,289.06,pigeonpeas
142,144,77,23.79,51.5,7.1,71.15,grapes
98,103,8,16.71,38.19,5.15,107.15,mothbeans
25,84,174,38.0,33.71,5.3,162.77,muskmelon
7,133,75,20.34,73.41,6.72,261.65,sugarcane
99,107,41,14.83,68.76,6.25,136.67,coffee
86,17,178,26.89,71.48,4.65,228.28,jute
41,93,183,38.31,27.04,5.24,259.78,coffee
13,149,178,10.11,91.48,7.6,106.8,banana
77,32,197,17.14,51.14,6.75,129.97,kidneybeans
1,125,127,38.15,45.07,7.94,119.84,rice
118,121,19,15.13,56.99,7.07,253.2,muskmelon
36,137,154,13.4,51.21,7.77,32.42,mango
68,114,165,27.11,89.09,4.86,106.36,lentil
40,27,71,35.86,94.34,7.09,210.23,banana
61,10,64,24.31,44.28,4.08,178.32,pigeonpeas
59,46,181,39.84,89.11,6.68,142.16,wheat
124,126,112,30.38,82.52,5.88,171.19,mungbean
110,146,23,12.22,94.46,5.39,75.32,blackgram
13,117,127,39.78,39.66,7.45,140.6,rice
83,142,174,22.24,66.16,7.42,160.48,rice
129,125,198,18.62,41.96,4.09,272.33,chickpea
69,71,82,26.74,85.93,6.44,93.03,blackgram
144,106,62,19.13,20.43,5.47,262.99,banana
122,136,184,12.59,65.19,5.66,200.39,rice
88,32,182,10.04,47.14,7.33,25.7,watermelon
27,18,59,23.49,45.81,5.24,222.9,rice
65,73,98,35.11,71.59,7.77,29.95,mothbeans
4,97,61,27.17,88.12,4.72,299.27,jute
44,140,29,39.98,68.74,6.65,264.34,mothbeans
46,128,21,18.61,88.25,6.69,103.26,chickpea
30,92,125,18.41,41.17,5.01,92.08,pomegranate
138,47,156,14.79,61.56,5.3,126.8,mango
9,63,168,14.92,56.04,7.34,119.73,pomegranate
117,60,41,18.56,20.93,7.05,124.25,coffee
13,38,97,33.79,64.54,5.32,109.12,maize
79,127,192,37.17,72.92,6.14,193.92,wheat
92,87,30,39.25,67.35,4.25,65.99,coffee
9,25,157,16.97,78.9,4.83,256.87,grapes
75,16,111,36.44,65.71,5.94,247.47,apple
93,70,145,19.85,25.34,4.34,153.42,grapes
104,12,121,13.39,29.32,7.37,258.76,kidneybeans
0,68,16,36.1,67.72,6.87,89.2,kidneybeans
132,25,37,29.08,42.0,7.77,24.92,banana
19,48,141,14.94,26.37,6.77,193.38,sugarcane
7,6,109,22.89,54.37,7.76,148.21,watermelon
0,57,183,18.62,64.35,6.22,178.81,chickpea
56,48,21,32.1,46.3,6.4,271.82,coconut
63,102,194,23.6,77.63,7.91,291.58,coffee
117,52,55,39.68,71.5,6.57,197.65,rice
27,61,118,11.64,46.63,4.12,233.94,pigeonpeas
120,16,146,20.65,80.39,6.9,43.47,orange
106,24,56,24.46,71.9,7.62,65.0,rice
48,130,171,25.09,71.0,7.18,225.3,coconut
119,28,34,19.48,64.27,6.34,140.78,coconut
43,116,113,31.88,20.91,6.69,144.87,kidneybeans
55,25,124,36.24,75.72,7.96,106.41,coconut
110,123,128,38.16,50.08,4.36,190.06,mothbeans
133,143,51,34.15,95.41,6.67,71.85,muskmelon
107,24,84,35.52,85.44,5.13,195.54,kidneybeans
147,53,197,26.52,67.02,6.56,68.66,wheat
113,72,164,34.78,40.17,6.43,37.87,rice
77,119,64,19.11,36.3,4.61,112.5,wheat
129,55,178,21.95,47.23,4.83,84.72,orange
36,64,128,19.51,58.13,6.49,268.92,banana
19,92,20,24.02,43.69,4.51,35.39,orange
25,85,180,18.57,61.19,5.06,69.45,sugarcane
28,79,15,38.85,33.23,7.34,173.64,rice
0,107,122,19.39,98.22,5.31,154.7,lentil
118,117,60,12.94,28.63,5.95,32.84,watermelon
34,82,53,25.8,94.56,7.76,22.03,muskmelon
58,146,167,11.71,93.09,4.91,296.66,wheat
68,14,25,13.32,62.03,5.56,204.47,rice
11,130,79,16.58,77.99,6.43,122.31,maize
19,138,64,23.93,54.88,7.02,151.72,papaya
42,29,99,23.0,70.4,7.61,94.63,papaya
125,56,73,33.99,47.25,7.66,116.56,mothbeans
49,145,191,32.18,44.09,7.11,201.73,cotton
28,127,170,22.79,66.26,4.91,267.19,blackgram
38,47,16,20.01,59.85,4.1,71.56,rice
37,135,120,19.49,66.36,5.54,255.3,muskmelon
83,21,186,33.22,42.93,4.57,54.04,pomegranate
127,5,22,11.56,49.36,6.84,80.2,kidneybeans
125,103,134,10.38,26.71,6.64,30.41,pomegranate
44,35,171,33.87,24.18,4.18,59.43,banana
51,78,180,24.31,40.28,7.35,276.84,pigeonpeas
79,115,70,13.93,25.94,4.99,148.64,lentil
123,56,107,17.07,28.3,5.73,41.75,pigeonpeas
118,48,78,37.98,85.03,6.67,288.72,banana
7,81,161,35.79,23.11,5.72,266.12,chickpea
84,65,45,31.29,72.72,5.77,231.31,kidneybeans
128,76,195,24.47,41.8,4.26,281.37,pomegranate
7,44,77,25.61,89.72,5.61,81.64,mungbean
95,78,15,39.26,58.8,7.06,254.18,rice
101,19,70,38.97,44.45,7.66,213.2,mothbeans
4,122,95,16.46,61.41,5.65,263.53,blackgram
85,66,146,34.33,50.56,5.69,243.14,orange
33,82,1,15.92,65.14,6.81,117.02,wheat
54,2,9,16.41,29.16,7.77,236.83,mungbean
118,63,177,30.28,99.76,5.07,93.49,rice
113,39,124,22.15,54.04,5.76,112.01,lentil
144,58,80,37.95,47.86,7.18,50.21,banana
25,61,139,12.67,76.82,6.44,281.82,coconut
135,131,69,25.35,49.11,4.44,101.48,maize
46,59,149,37.56,86.66,6.51,165.77,sugarcane
112,115,31,37.12,56.34,4.75,129.57,banana
75,74,104,14.7,77.56,6.04,288.78,chickpea
71,121,83,21.0,28.6,6.12,113.81,orange
88,106,128,28.57,87.69,7.5,237.99,pomegranate
45,95,181,14.78,78.86,5.85,259.52,chickpea
32,90,57,39.04,36.94,5.12,141.97,coffee
0,129,197,37.44,31.62,4.92,125.89,chickpea
146,61,145,15.01,45.3,7.5,229.37,jute
30,48,133,13.63,98.09,4.68,275.61,mungbean
141,136,44,12.56,40.55,5.7,231.38,maize
52,91,96,37.28,56.49,4.75,83.6,rice
47,123,22,15.81,22.4,7.09,268.73,mungbean
68,60,22,22.49,51.78,5.9,128.52,cotton
104,47,153,23.47,65.71,5.4,181.34,banana
89,135,134,27.97,96.25,5.44,252.8,sugarcane
62,57,78,12.15,61.34,7.41,72.75,mothbeans
72,100,43,16.8,85.53,6.22,239.66,sugarcane
88,111,26,37.94,63.77,6.87,186.93,kidneybeans
12,61,25,37.25,23.26,7.59,270.14,coconut
72,38,96,33.44,45.2,7.61,68.15,jute
76,57,35,10.58,66.04,5.31,137.79,coconut
67,98,108,19.81,96.05,7.81,253.2,watermelon
97,43,54,28.84,88.73,4.1,25.38,chickpea
124,28,191,18.26,38.27,5.51,51.42,kidneybeans
101,58,184,37.29,37.61,7.58,297.36,blackgram
131,70,68,29.02,36.09,5.1,98.51,papaya
101,91,60,12.16,93.8,5.09,293.15,kidneybeans
18,8,129,37.27,88.21,5.21,71.11,banana
81,126,54,38.73,81.99,6.45,121.11,apple
140,133,121,12.33,51.42,5.75,230.8,chickpea
22,144,96,25.97,60.35,6.91,204.18,mungbean
82,143,79,19.1,57.15,7.58,182.71,maize
108,130,86,21.79,40.27,6.7,168.37,rice
74,20,37,15.39,60.4,4.82,256.16,rice
128,63,118,27.34,22.44,7.73,85.79,mothbeans
87,89,77,38.74,30.54,5.06,143.89,coconut
53,35,156,25.09,90.93,4.6,63.53,mungbean
88,61,153,12.49,80.13,4.36,186.86,wheat
142,75,34,28.6,53.83,6.25,90.15,pigeonpeas
64,12,78,20.21,61.37,4.46,113.48,jute
75,10,66,35.68,49.6,4.56,151.95,papaya
142,53,86,23.04,79.26,5.2,27.5,wheat
148,15,156,15.79,82.73,5.13,45.74,grapes
146,7,33,15.73,81.06,6.42,212.06,rice
59,103,96,33.06,77.81,7.27,140.11,pomegranate
92,58,168,17.97,36.36,7.05,262.14,lentil
48,56,168,33.02,47.04,5.05,214.51,orange
34,39,150,16.18,57.59,4.98,22.27,rice
101,129,70,19.65,46.46,7.86,192.68,rice
10,93,2,23.96,80.4,4.03,46.24,mungbean
98,137,57,38.3,46.35,7.52,238.66,kidneybeans
109,43,31,37.95,31.06,4.8,297.62,sugarcane
73,138,30,16.21,51.92,7.79,168.74,jute
8,79,81,20.75,98.39,5.37,211.18,mango
2,80,42,14.48,38.07,5.76,86.45,apple
84,1,134,25.3,68.97,6.83,142.53,watermelon
25,139,104,23.82,54.64,6.35,259.71,sugarcane
71,114,0,37.02,25.68,5.27,66.88,pomegranate
47,89,60,37.9,59.03,6.22,94.35,watermelon
116,22,13,21.51,76.17,6.92,144.72,mungbean
11,145,179,24.75,61.06,4.17,219.43,kidneybeans
132,61,5,36.89,89.77,4.04,125.25,maize
47,112,102,34.2,43.11,5.83,279.77,wheat
36,127,9,10.11,26.9,4.53,46.45,papaya
43,61,70,19.6,94.93,6.66,123.83,apple
14,37,89,22.65,50.26,4.86,218.51,lentil
42,60,157,16.89,66.11,5.73,83.28,pigeonpeas
86,128,148,15.99,83.36,4.79,203.8,lentil
69,148,125,11.13,45.95,6.19,65.98,blackgram
45,121,187,29.3,77.29,4.46,35.67,wheat
107,109,96,17.88,30.83,4.09,53.88,cotton
122,12,73,11.57,43.3,4.2,280.4,apple
20,99,114,16.93,31.58,7.82,174.49,cotton
106,134,190,34.06,84.9,4.57,242.98,papaya
79,21,169,35.54,37.81,6.83,113.14,kidneybeans
46,73,50,24.49,77.39,4.27,185.94,apple
116,131,191,22.48,95.46,4.43,158.59,kidneybeans
123,22,55,39.34,62.22,6.04,284.81,mothbeans
142,118,40,16.02,63.2,5.86,229.32,chickpea
24,69,31,16.46,56.88,7.81,224.55,papaya
35,83,14,18.76,46.07,7.78,32.98,muskmelon
50,100,61,15.18,58.05,7.12,173.91,blackgram
14,83,154,21.38,68.22,6.41,150.76,papaya
67,27,27,37.33,98.88,5.82,279.8,wheat
20,135,63,28.46,95.02,5.42,92.06,sugarcane
140,0,186,22.36,88.97,7.79,95.55,chickpea
18,62,185,38.03,91.13,6.41,135.18,mothbeans
33,21,129,11.45,57.43,6.32,88.14,coffee
77,69,126,16.31,72.6,4.93,56.17,jute
124,124,35,26.98,91.61,4.19,260.08,wheat
116,148,113,28.47,51.44,7.78,176.32,muskmelon
51,95,198,11.19,96.94,5.25,261.18,mango
26,78,12,22.09,53.26,5.77,252.72,pigeonpeas
34,4,14,29.47,68.09,4.46,98.97,mungbean
135,59,88,30.94,76.78,7.35,173.37,coffee
143,119,187,29.14,96.05,4.11,43.3,muskmelon
105,45,21,19.62,39.57,7.34,276.27,mungbean
145,133,190,12.81,79.69,4.56,133.19,grapes
1,55,73,22.81,61.67,7.55,130.23,chickpea
76,109,24,13.86,41.48,6.92,104.77,sugarcane
131,103,100,38.43,82.13,4.66,148.99,grapes
89,76,175,24.26,64.18,6.26,90.49,chickpea
88,145,170,19.52,72.88,5.25,124.96,maize
93,1,116,32.99,45.83,4.71,243.99,sugarcane
6,7,165,24.94,58.5,7.44,253.59,kidneybeans
94,74,40,19.3,69.39,5.61,105.17,orange
107,124,172,34.36,52.39,5.59,151.32,mothbeans
73,37,87,36.01,35.87,4.68,264.67,banana
38,26,167,30.19,96.93,5.53,34.75,mothbeans
140,19,109,11.41,60.92,7.49,268.96,coffee
70,139,119,26.99,78.71,5.45,81.37,maize
55,42,96,32.9,52.88,7.81,209.99,orange
41,30,144,14.1,48.41,7.79,183.11,chickpea
35,90,56,16.86,52.57,4.58,174.82,mango
83,60,129,36.47,52.74,4.71,260.62,watermelon
117,108,95,10.6,63.53,7.45,48.44,maize
6,90,120,32.58,63.48,5.57,117.17,coffee
53,94,61,24.21,59.77,4.02,170.71,coffee
128,142,136,23.4,30.78,5.1,247.16,pigeonpeas
119,143,67,10.21,59.69,6.39,80.6,pomegranate
105,12,80,34.58,33.53,7.2,244.82,pomegranate
46,112,16,20.79,30.09,4.53,131.9,jute
122,34,116,26.22,94.61,4.44,72.9,lentil
140,148,49,30.32,68.4,7.69,232.52,jute
118,47,111,31.08,72.76,7.0,45.45,grapes
149,34,93,38.68,52.14,6.36,164.13,pomegranate
117,85,167,25.94,92.72,7.08,37.89,mothbeans
20,113,185,21.99,71.03,5.72,119.8,banana
136,99,84,38.61,81.53,7.03,188.3,kidneybeans
25,98,148,29.26,49.48,5.49,175.71,watermelon
8,2,145,18.94,96.8,4.98,133.3,orange
14,84,182,13.79,85.64,6.92,140.13,cotton
9,124,156,35.28,88.32,5.68,83.5,maize
121,137,151,20.87,33.78,7.93,147.65,pomegranate
120,82,73,29.81,41.68,5.4,286.91,chickpea
124,24,108,24.12,42.85,7.69,258.13,mungbean
71,67,144,15.97,41.67,7.73,60.67,mungbean
48,60,17,28.05,88.43,4.97,28.34,rice
90,28,41,11.82,22.55,7.19,281.39,blackgram
36,126,100,22.4,26.09,5.73,167.49,sugarcane
67,18,44,26.4,41.91,7.67,170.59,rice
49,73,81,23.08,35.99,5.8,238.6,blackgram
18,60,16,32.46,38.55,6.98,108.11,watermelon
99,19,72,34.84,83.84,5.87,154.93,watermelon
59,47,13,33.14,65.05,4.91,291.23,maize
88,86,176,11.16,20.46,4.8,208.2,blackgram
145,138,156,15.82,54.35,5.7,63.05,coconut
146,109,131,26.1,52.63,7.02,57.3,pomegranate
68,27,81,38.04,29.12,6.42,77.19,mungbean
48,58,147,35.05,74.09,6.75,234.68,grapes
107,132,119,35.28,76.17,5.13,102.71,coffee
118,50,119,19.1,77.67,5.93,25.99,jute
148,148,46,22.88,78.28,4.18,284.37,muskmelon
149,11,106,24.12,20.0,7.27,67.52,banana
36,49,107,14.72,96.31,7.96,22.68,watermelon
142,131,8,10.93,85.14,5.63,86.4,banana
10,112,78,38.41,92.32,4.04,85.81,maize
137,13,154,17.22,21.25,4.68,138.16,maize
77,31,14,17.2,94.71,6.61,277.71,mango
76,138,18,12.5,84.78,6.45,266.17,muskmelon
1,145,89,37.86,86.98,7.15,147.93,orange
63,54,179,27.39,27.46,5.02,135.05,watermelon
34,119,25,30.01,79.1,7.05,175.4,apple
6,74,153,37.35,96.79,6.75,88.17,blackgram
84,20,153,20.37,74.28,5.29,34.61,wheat
145,132,173,28.65,65.64,6.18,282.98,orange
66,86,91,11.16,95.65,4.59,72.28,pigeonpeas
41,58,176,15.6,55.43,5.81,75.55,mango
117,88,81,34.94,67.94,7.52,152.29,mothbeans
124,149,180,33.0,58.11,5.68,157.65,papaya
23,82,130,20.52,94.63,7.36,25.16,pigeonpeas
45,64,193,21.3,26.09,6.36,61.43,mothbeans
18,63,41,26.01,60.09,4.77,125.88,lentil
67,70,18,10.01,74.96,6.32,211.44,muskmelon
101,3,16,17.24,83.35,6.02,83.96,pomegranate
41,142,160,16.25,66.64,5.59,138.44,orange
31,103,75,17.51,92.71,4.48,176.06,coconut
108,149,176,34.18,95.36,5.67,268.81,mango
35,92,183,18.39,25.15,4.29,111.3,lentil
96,141,62,15.75,52.19,4.4,57.4,muskmelon
130,147,130,25.13,21.88,5.66,157.0,watermelon
72,111,106,35.97,46.35,5.22,229.08,rice
135,118,48,17.24,62.95,7.7,50.76,orange
96,58,54,12.36,92.86,5.5,138.91,rice
122,42,153,20.69,87.72,7.03,24.98,sugarcane
69,11,98,32.43,30.2,6.12,29.4,jute
12,39,199,26.52,27.44,6.82,155.23,coffee
48,117,51,34.5,67.14,5.04,103.5,grapes
59,19,99,38.79,62.57,7.77,256.63,blackgram
129,130,116,33.78,41.31,6.12,188.6,grapes
4,89,117,28.11,91.96,7.33,147.1,apple
26,93,6,24.8,94.19,5.46,134.22,maize
148,12,45,11.2,52.21,4.4,159.23,grapes
7,65,45,39.53,91.22,6.69,31.32,papaya
49,36,99,21.5,50.72,4.03,269.98,chickpea
66,65,143,14.57,78.95,5.9,299.52,grapes
43,35,151,30.0,58.08,4.77,70.82,coconut
124,25,188,18.53,29.81,6.51,53.71,grapes
57,74,53,27.57,94.23,7.92,60.2,coconut
2,107,61,27.6,56.33,5.86,205.09,kidneybeans
85,42,128,23.37,78.76,7.27,205.2,coconut
69,149,48,35.08,49.37,6.03,257.42,papaya
129,147,24,17.95,21.51,5.98,230.51,mothbeans
1,7,9,23.46,28.04,7.72,145.91,coconut
101,28,117,26.13,59.7,7.56,191.6,kidneybeans
34,39,143,29.91,75.2,7.14,212.72,kidneybeans
97,127,185,33.52,46.78,5.19,163.57,wheat
29,83,199,21.84,75.64,6.18,153.18,mungbean
115,115,156,29.38,75.89,4.9,200.63,mungbean
7,143,91,14.52,76.31,5.78,176.09,sugarcane
149,61,133,37.98,59.4,5.94,200.3,apple
43,6,143,21.49,93.19,7.33,191.6,apple
35,44,147,31.89,59.14,7.58,221.38,pigeonpeas
76,87,79,10.61,56.02,5.66,199.98,muskmelon
30,72,70,16.16,35.95,4.07,165.53,sugarcane
46,36,77,24.61,44.61,7.45,210.9,kidneybeans
54,118,42,36.35,23.39,4.7,145.85,wheat
105,56,153,25.82,70.68,6.49,87.67,grapes
120,7,89,37.9,39.88,4.1,20.4,coconut
54,94,77,24.51,44.33,5.6,176.79,mungbean
143,116,198,24.71,81.67,7.94,185.38,mango
11,109,160,13.59,46.18,4.4,292.17,lentil
144,19,25,34.08,39.38,5.69,121.21,orange
143,123,120,17.41,33.52,5.23,130.36,maize
139,52,44,36.99,81.99,7.62,76.5,apple
135,118,62,37.32,30.38,7.48,39.75,mungbean
2,11,194,38.3,56.3,4.95,236.39,papaya
143,16,179,25.61,60.55,4.32,89.91,mungbean
29,63,67,30.31,74.99,6.51,190.49,rice
22,41,153,33.36,70.66,5.35,212.58,chickpea
91,93,1,13.93,84.86,6.69,151.95,jute
114,146,141,28.03,23.58,4.13,265.38,banana
103,10,107,11.03,43.72,4.53,144.26,coffee
117,97,29,24.93,42.41,6.75,99.77,muskmelon
4,70,48,14.65,31.68,4.85,270.88,chickpea
103,107,139,15.49,43.13,7.43,261.24,wheat
107,57,43,20.95,44.78,4.23,65.93,grapes
64,33,160,22.97,61.75,4.86,27.27,kidneybeans
120,19,12,28.7,73.1,7.99,45.2,sugarcane
29,49,77,12.23,50.49,5.73,100.23,coffee
148,101,125,25.11,77.56,6.81,292.23,blackgram
83,137,97,15.48,46.89,4.73,176.38,coffee
149,51,25,27.22,43.22,6.44,124.51,kidneybeans
31,14,148,29.12,63.3,6.9,268.84,papaya
15,83,155,26.7,21.9,5.26,146.88,mungbean
37,130,47,32.15,26.38,7.32,108.27,banana
141,36,167,20.07,53.44,6.41,283.54,kidneybeans
35,125,65,32.95,95.43,5.56,257.86,grapes
113,39,86,22.98,77.72,6.23,256.23,lentil
65,71,78,24.53,27.05,6.31,163.44,lentil
104,39,22,29.44,87.71,4.66,241.04,sugarcane
84,55,80,10.55,78.58,5.61,70.22,jute
1,103,47,29.62,68.88,5.37,180.5,coconut
74,138,123,28.56,85.62,5.6,295.48,chickpea
66,109,129,19.3,52.33,7.04,101.47,mango
54,135,83,12.57,37.72,5.93,242.42,banana
5,92,19,12.73,60.96,7.76,157.33,cotton
149,93,186,37.7,63.91,5.17,31.15,banana
142,55,45,30.68,63.07,5.66,233.65,orange
85,59,130,13.81,65.21,7.15,67.2,jute
59,137,182,20.7,95.9,6.18,196.81,watermelon
100,38,11,27.77,92.18,6.19,43.99,apple
11,27,39,35.07,90.06,4.21,285.12,wheat
48,48,65,11.31,84.11,5.59,101.68,pomegranate
41,124,99,17.1,95.47,5.08,83.41,kidneybeans
81,12,77,36.69,27.88,8.0,56.16,pomegranate
34,35,15,10.27,41.21,5.23,284.88,cotton
133,100,82,16.04,59.6,7.54,219.33,mango
66,25,161,38.77,87.72,6.7,227.67,lentil
79,85,43,28.4,60.41,5.36,159.83,muskmelon
6,3,133,17.85,79.84,6.17,152.92,lentil
13,81,191,12.01,31.12,7.36,50.81,mungbean
72,126,99,10.85,40.19,7.53,176.76,wheat
142,87,21,17.34,78.54,4.64,89.14,mango
148,126,17,36.44,33.18,5.36,293.6,cotton
65,119,11,22.48,48.11,5.34,243.04,wheat
90,21,179,31.61,41.19,4.17,135.64,watermelon
129,129,122,37.55,47.99,6.39,62.38,coffee
19,30,116,22.24,76.67,7.42,239.89,apple
9,118,50,15.74,49.43,5.53,54.18,coconut
24,10,70,25.51,64.42,6.96,73.01,sugarcane
24,45,47,37.24,27.99,6.51,79.23,chickpea
53,95,18,34.13,84.4,5.5,175.93,banana
32,9,5,11.97,49.59,4.56,240.38,sugarcane
94,127,83,30.78,71.88,6.84,108.01,jute
13,98,154,27.16,78.03,7.42,43.71,cotton
64,111,52,37.22,36.77,6.74,150.07,coconut
109,59,106,13.67,90.77,4.07,229.47,blackgram
79,86,100,26.02,69.3,4.86,82.07,cotton
53,144,47,36.38,54.3,4.28,81.58,blackgram
124,64,134,22.3,34.59,6.28,285.22,chickpea
130,56,186,24.46,95.38,7.03,287.16,pomegranate
133,105,68,12.11,80.41,4.44,297.33,grapes
24,8,10,18.34,36.64,7.35,246.14,lentil
140,21,142,19.74,47.02,6.22,72.69,mothbeans
116,140,191,38.35,84.77,6.76,79.35,muskmelon
135,88,130,18.48,75.65,7.89,115.26,apple
148,17,121,23.83,81.26,4.33,109.08,pigeonpeas
24,114,68,30.14,55.3,7.6,287.83,jute
78,144,22,14.87,77.32,4.5,240.94,grapes
67,142,180,24.59,50.92,5.57,222.72,coconut
11,105,36,32.16,36.9,7.41,72.07,maize
31,14,8,36.01,70.61,7.63,274.67,mothbeans
127,62,14,28.79,98.08,6.03,251.8,rice
95,12,130,30.07,44.85,6.38,65.82,muskmelon
91,80,92,13.79,56.88,6.83,263.93,muskmelon
140,31,197,38.37,73.92,7.33,96.23,watermelon
30,136,16,13.98,63.32,4.49,42.64,mungbean
77,39,153,33.24,87.47,7.24,203.91,pigeonpeas
19,147,148,17.94,80.94,5.93,203.07,cotton
145,81,71,38.01,24.66,5.8,46.58,apple
59,76,148,31.6,99.87,5.7,109.28,orange
133,75,120,32.61,80.19,6.04,297.99,banana
92,37,10,16.57,89.11,7.78,209.96,muskmelon
42,70,165,23.29,72.1,6.19,224.42,cotton
129,47,71,28.53,88.5,7.81,79.62,apple
59,17,105,33.1,28.99,4.72,42.06,chickpea
30,143,124,13.12,47.82,6.9,97.53,mothbeans
4,38,34,38.87,90.11,7.25,89.69,jute
9,88,118,36.71,36.13,6.72,85.67,sugarcane
88,61,13,18.11,26.26,6.43,73.97,grapes
129,140,13,34.68,83.05,6.26,180.93,rice
125,108,9,25.55,86.84,7.44,111.87,jute
10,80,139,23.85,33.01,7.29,249.7,watermelon
55,133,37,19.43,88.35,4.49,71.51,maize
82,76,107,27.43,74.94,7.39,150.1,maize
136,89,118,31.9,61.61,5.66,23.82,muskmelon
98,13,33,22.33,86.42,5.01,154.87,papaya
148,94,168,28.88,53.54,7.48,35.63,lentil
72,53,9,30.98,35.52,5.73,293.76,chickpea
114,131,121,31.33,42.79,7.23,241.37,kidneybeans
6,38,144,11.56,60.41,5.05,157.23,muskmelon
79,71,144,35.79,62.51,4.02,44.24,pigeonpeas
143,24,194,23.75,84.45,5.98,185.88,cotton
96,76,189,17.87,83.31,4.4,232.45,cotton
3,119,114,17.25,66.51,7.02,73.4,pigeonpeas
3,52,0,24.49,82.46,5.1,179.1,pomegranate
102,130,11,36.6,35.34,5.77,247.98,apple
39,149,102,21.35,24.01,4.35,235.11,mango
16,95,3,32.49,89.89,5.15,244.84,watermelon
100,71,169,12.9,26.04,7.13,266.21,coffee
102,61,140,24.28,39.74,4.61,282.55,banana
123,5,97,39.75,75.63,6.59,133.55,coconut
51,31,105,33.11,52.76,7.67,179.26,mothbeans
51,98,84,16.32,90.11,6.72,241.38,pomegranate
123,137,120,25.04,43.84,7.24,215.2,cotton
62,130,131,17.01,20.95,4.44,298.75,chickpea
115,75,81,22.29,44.05,5.0,23.83,coffee
61,58,196,33.4,66.25,7.58,119.44,muskmelon
6,30,18,33.14,50.08,6.86,98.69,banana
91,92,129,16.84,62.79,6.56,93.45,coffee
13,68,11,37.67,90.13,6.66,82.31,maize
85,51,80,27.78,93.0,5.66,218.55,wheat
132,88,73,21.4,41.28,4.18,43.73,mothbeans
129,126,97,25.06,56.97,7.14,227.65,orange
61,30,5,28.15,63.93,6.71,214.16,papaya
148,83,135,26.8,95.93,5.89,90.23,kidneybeans
78,126,124,24.59,99.89,7.6,90.79,sugarcane
148,149,50,25.15,38.83,5.34,196.08,lentil
137,131,10,15.29,78.16,5.18,233.41,pomegranate
57,12,190,34.38,50.24,7.49,265.42,jute
119,44,184,26.25,20.65,7.19,258.6,maize
132,126,126,13.93,20.74,6.06,290.17,banana
64,113,139,32.98,56.85,4.52,182.79,banana
12,19,72,37.97,59.07,4.86,274.42,banana
81,80,1,38.42,21.81,6.62,246.38,rice
138,128,7,21.07,74.95,5.54,270.51,watermelon
148,142,138,14.07,43.52,7.35,23.26,rice
51,16,123,25.55,64.79,7.8,290.45,jute
116,57,52,13.38,44.07,7.22,152.59,sugarcane
25,71,9,38.02,33.37,5.51,243.49,lentil
33,108,111,15.51,52.57,7.15,55.62,wheat
51,22,7,17.58,38.58,5.41,130.86,rice
111,71,35,22.2,62.78,4.67,96.01,jute
81,7,105,21.49,35.91,4.13,101.66,coffee
41,58,13,33.84,60.67,5.54,54.51,coffee
20,110,181,23.69,32.59,7.61,245.61,kidneybeans
41,12,85,15.12,73.68,4.96,22.59,rice
140,15,148,18.02,80.32,4.83,107.5,coconut
112,118,49,25.27,28.83,7.88,68.83,pomegranate
104,1,166,14.42,57.42,4.1,184.93,muskmelon
16,144,19,28.35,25.67,7.14,91.19,cotton
119,29,86,26.97,67.85,5.29,92.52,kidneybeans
136,102,134,31.44,41.15,4.15,156.73,cotton
128,12,136,38.13,62.21,7.67,202.75,watermelon
129,95,128,37.37,61.4,4.56,53.97,pigeonpeas
59,93,153,38.38,93.95,6.21,69.14,muskmelon
47,81,165,17.34,63.93,5.1,89.21,muskmelon
28,12,37,13.95,66.64,4.26,292.65,apple
96,93,188,19.07,52.13,4.2,131.2,apple
9,148,43,36.85,95.93,4.46,187.72,kidneybeans
57,111,85,39.16,82.17,4.29,87.63,lentil
20,54,43,35.78,42.83,7.04,157.33,rice
27,80,73,13.3,87.54,5.94,40.75,pigeonpeas
33,115,118,38.42,54.59,5.37,29.73,lentil
7,142,189,22.7,86.29,5.67,151.25,cotton
78,107,121,10.28,85.83,7.72,131.62,pigeonpeas
144,52,133,23.27,35.11,7.64,58.33,kidneybeans
86,127,144,11.38,76.09,6.86,212.53,apple
87,56,50,26.32,43.25,7.54,298.01,maize
68,51,37,20.16,43.8,5.28,130.78,apple
86,136,151,24.2,43.71,5.52,194.88,papaya
100,110,50,28.4,78.05,6.45,289.63,maize
7,0,9,36.06,38.39,6.49,252.83,apple
76,43,119,29.86,20.07,5.93,149.79,rice
86,74,199,23.02,77.22,5.6,226.5,apple
42,97,148,34.58,33.69,7.94,55.88,chickpea
128,8,69,37.17,28.36,7.28,163.39,muskmelon
108,31,84,13.59,39.0,5.74,98.14,banana
16,14,56,25.96,50.39,6.91,65.13,pomegranate
132,139,125,18.54,58.07,5.08,139.36,orange
